1610768120670|2|statement|connection 0|select * from test|select * from test
1613219223421|0|commit|connection 0||
1613219225803|2|statement|connection 0|SELECT count(0) FROM rooms rm INNER JOIN room_type rt ON rm.room_type_id = rt.id WHERE not_del = '1'|SELECT count(0) FROM rooms rm INNER JOIN room_type rt ON rm.room_type_id = rt.id WHERE not_del = '1'
1613219225804|0|statement|connection 0|SELECT rm.room_num, rt.room_type_name, rt.room_price, rm.room_status FROM rooms rm INNER JOIN room_type rt ON rm.room_type_id = rt.id WHERE not_del = '1' LIMIT 4|SELECT rm.room_num, rt.room_type_name, rt.room_price, rm.room_status FROM rooms rm INNER JOIN room_type rt ON rm.room_type_id = rt.id WHERE not_del = '1' LIMIT 4
1613219278934|0|statement|connection 0|SELECT id FROM system_user WHERE username=? AND pwd=?|SELECT id FROM system_user WHERE username='admin' AND pwd='d5d23b080c52f070e3dc61821f325c7d'
1613219278938|0|commit|connection 0||
1613219278942|1|statement|connection 0|SELECT * FROM     (SELECT sa.id, sa.authority_name AS oneName FROM system_user su INNER JOIN user_authority ua     ON su.id=ua.user_id INNER JOIN system_authority sa     ON sa.id=ua.authority_id WHERE parent = 0 AND su.id = ?) t1     INNER JOIN     (SELECT sa.authority_name AS twoName, sa.authority_url AS twoUrl, sa.parent FROM system_user su INNER JOIN user_authority ua     ON su.id=ua.user_id INNER JOIN system_authority sa     ON sa.id=ua.authority_id WHERE parent != 0 AND su.id = ?) t2     ON t1.id = t2.parent|SELECT * FROM     (SELECT sa.id, sa.authority_name AS oneName FROM system_user su INNER JOIN user_authority ua     ON su.id=ua.user_id INNER JOIN system_authority sa     ON sa.id=ua.authority_id WHERE parent = 0 AND su.id = 1) t1     INNER JOIN     (SELECT sa.authority_name AS twoName, sa.authority_url AS twoUrl, sa.parent FROM system_user su INNER JOIN user_authority ua     ON su.id=ua.user_id INNER JOIN system_authority sa     ON sa.id=ua.authority_id WHERE parent != 0 AND su.id = 1) t2     ON t1.id = t2.parent
1613219278946|0|commit|connection 0||
1613219281248|1|statement|connection 0|SELECT count(0) FROM rooms rm INNER JOIN room_type rt ON rm.room_type_id = rt.id WHERE not_del = '1'|SELECT count(0) FROM rooms rm INNER JOIN room_type rt ON rm.room_type_id = rt.id WHERE not_del = '1'
1613219281250|1|statement|connection 0|SELECT rm.room_num, rt.room_type_name, rt.room_price, rm.room_status FROM rooms rm INNER JOIN room_type rt ON rm.room_type_id = rt.id WHERE not_del = '1' LIMIT 4|SELECT rm.room_num, rt.room_type_name, rt.room_price, rm.room_status FROM rooms rm INNER JOIN room_type rt ON rm.room_type_id = rt.id WHERE not_del = '1' LIMIT 4
1613219286764|0|statement|connection 0|SELECT * FROM room_type|SELECT * FROM room_type
1613219321943|0|statement|connection 0|SELECT id FROM system_user WHERE username=? AND pwd=?|SELECT id FROM system_user WHERE username='admin' AND pwd='d5d23b080c52f070e3dc61821f325c7d'
1613219321944|0|commit|connection 0||
1613219321946|1|statement|connection 0|SELECT * FROM     (SELECT sa.id, sa.authority_name AS oneName FROM system_user su INNER JOIN user_authority ua     ON su.id=ua.user_id INNER JOIN system_authority sa     ON sa.id=ua.authority_id WHERE parent = 0 AND su.id = ?) t1     INNER JOIN     (SELECT sa.authority_name AS twoName, sa.authority_url AS twoUrl, sa.parent FROM system_user su INNER JOIN user_authority ua     ON su.id=ua.user_id INNER JOIN system_authority sa     ON sa.id=ua.authority_id WHERE parent != 0 AND su.id = ?) t2     ON t1.id = t2.parent|SELECT * FROM     (SELECT sa.id, sa.authority_name AS oneName FROM system_user su INNER JOIN user_authority ua     ON su.id=ua.user_id INNER JOIN system_authority sa     ON sa.id=ua.authority_id WHERE parent = 0 AND su.id = 1) t1     INNER JOIN     (SELECT sa.authority_name AS twoName, sa.authority_url AS twoUrl, sa.parent FROM system_user su INNER JOIN user_authority ua     ON su.id=ua.user_id INNER JOIN system_authority sa     ON sa.id=ua.authority_id WHERE parent != 0 AND su.id = 1) t2     ON t1.id = t2.parent
1613219321948|0|commit|connection 0||
1613219324129|1|statement|connection 0|SELECT count(0) FROM rooms rm INNER JOIN room_type rt ON rm.room_type_id = rt.id WHERE not_del = '1'|SELECT count(0) FROM rooms rm INNER JOIN room_type rt ON rm.room_type_id = rt.id WHERE not_del = '1'
1613219324130|0|statement|connection 0|SELECT rm.room_num, rt.room_type_name, rt.room_price, rm.room_status FROM rooms rm INNER JOIN room_type rt ON rm.room_type_id = rt.id WHERE not_del = '1' LIMIT 4|SELECT rm.room_num, rt.room_type_name, rt.room_price, rm.room_status FROM rooms rm INNER JOIN room_type rt ON rm.room_type_id = rt.id WHERE not_del = '1' LIMIT 4
1613219340078|2|statement|connection 0|SELECT count(0) FROM in_room_info iri INNER JOIN rooms rm ON iri.room_id = rm.id INNER JOIN room_type rt ON rt.id = rm.room_type_id WHERE iri.status = '1'|SELECT count(0) FROM in_room_info iri INNER JOIN rooms rm ON iri.room_id = rm.id INNER JOIN room_type rt ON rt.id = rm.room_type_id WHERE iri.status = '1'
1613219340079|1|statement|connection 0|select iri.id, rm.room_num, rt.room_type_name, iri.customer_name, iri.gender, iri.idcard, iri.phone, iri.money, iri.create_date     FROM     in_room_info iri     INNER JOIN     rooms rm     ON iri.room_id = rm.id     INNER JOIN     room_type rt     ON rt.id = rm.room_type_id     WHERE iri.status = '1' LIMIT 4|select iri.id, rm.room_num, rt.room_type_name, iri.customer_name, iri.gender, iri.idcard, iri.phone, iri.money, iri.create_date     FROM     in_room_info iri     INNER JOIN     rooms rm     ON iri.room_id = rm.id     INNER JOIN     room_type rt     ON rt.id = rm.room_type_id     WHERE iri.status = '1' LIMIT 4
1613219340080|0|commit|connection 0||
1613219341604|0|statement|connection 0|SELECT count(0) FROM rooms rm INNER JOIN room_type rt ON rm.room_type_id = rt.id WHERE not_del = '1'|SELECT count(0) FROM rooms rm INNER JOIN room_type rt ON rm.room_type_id = rt.id WHERE not_del = '1'
1613219341605|0|statement|connection 0|SELECT rm.room_num, rt.room_type_name, rt.room_price, rm.room_status FROM rooms rm INNER JOIN room_type rt ON rm.room_type_id = rt.id WHERE not_del = '1' LIMIT 4|SELECT rm.room_num, rt.room_type_name, rt.room_price, rm.room_status FROM rooms rm INNER JOIN room_type rt ON rm.room_type_id = rt.id WHERE not_del = '1' LIMIT 4
1613219346535|1|statement|connection 0|SELECT * FROM room_type|SELECT * FROM room_type
1613219357383|0|statement|connection 0|SELECT         rm.room_num,         rt.room_type_name,         rt.room_price,         rm.room_status         FROM         rooms rm         INNER JOIN         room_type rt         ON m.room_type_id = rt.id         WHERE not_del = '1'                       WHERE rt.room_type_name = ?|SELECT         rm.room_num,         rt.room_type_name,         rt.room_price,         rm.room_status         FROM         rooms rm         INNER JOIN         room_type rt         ON m.room_type_id = rt.id         WHERE not_del = '1'                       WHERE rt.room_type_name = NULL
1613219387752|0|statement|connection 0|SELECT id FROM system_user WHERE username=? AND pwd=?|SELECT id FROM system_user WHERE username='admin' AND pwd='d5d23b080c52f070e3dc61821f325c7d'
1613219387757|1|commit|connection 0||
1613219387760|1|statement|connection 0|SELECT * FROM     (SELECT sa.id, sa.authority_name AS oneName FROM system_user su INNER JOIN user_authority ua     ON su.id=ua.user_id INNER JOIN system_authority sa     ON sa.id=ua.authority_id WHERE parent = 0 AND su.id = ?) t1     INNER JOIN     (SELECT sa.authority_name AS twoName, sa.authority_url AS twoUrl, sa.parent FROM system_user su INNER JOIN user_authority ua     ON su.id=ua.user_id INNER JOIN system_authority sa     ON sa.id=ua.authority_id WHERE parent != 0 AND su.id = ?) t2     ON t1.id = t2.parent|SELECT * FROM     (SELECT sa.id, sa.authority_name AS oneName FROM system_user su INNER JOIN user_authority ua     ON su.id=ua.user_id INNER JOIN system_authority sa     ON sa.id=ua.authority_id WHERE parent = 0 AND su.id = 1) t1     INNER JOIN     (SELECT sa.authority_name AS twoName, sa.authority_url AS twoUrl, sa.parent FROM system_user su INNER JOIN user_authority ua     ON su.id=ua.user_id INNER JOIN system_authority sa     ON sa.id=ua.authority_id WHERE parent != 0 AND su.id = 1) t2     ON t1.id = t2.parent
1613219387763|0|commit|connection 0||
1613219389826|1|statement|connection 0|SELECT count(0) FROM rooms rm INNER JOIN room_type rt ON rm.room_type_id = rt.id WHERE not_del = '1'|SELECT count(0) FROM rooms rm INNER JOIN room_type rt ON rm.room_type_id = rt.id WHERE not_del = '1'
1613219389827|0|statement|connection 0|SELECT rm.room_num, rt.room_type_name, rt.room_price, rm.room_status FROM rooms rm INNER JOIN room_type rt ON rm.room_type_id = rt.id WHERE not_del = '1' LIMIT 4|SELECT rm.room_num, rt.room_type_name, rt.room_price, rm.room_status FROM rooms rm INNER JOIN room_type rt ON rm.room_type_id = rt.id WHERE not_del = '1' LIMIT 4
1613219392521|0|statement|connection 0|SELECT * FROM room_type|SELECT * FROM room_type
1613219395572|0|statement|connection 0|SELECT         rm.room_num,         rt.room_type_name,         rt.room_price,         rm.room_status         FROM         rooms rm         INNER JOIN         room_type rt         ON m.room_type_id = rt.id         WHERE not_del = '1'                       WHERE rt.room_type_name = ?|SELECT         rm.room_num,         rt.room_type_name,         rt.room_price,         rm.room_status         FROM         rooms rm         INNER JOIN         room_type rt         ON m.room_type_id = rt.id         WHERE not_del = '1'                       WHERE rt.room_type_name = '1'
1613219449210|1|statement|connection 0|SELECT id FROM system_user WHERE username=? AND pwd=?|SELECT id FROM system_user WHERE username='admin' AND pwd='d5d23b080c52f070e3dc61821f325c7d'
1613219449214|1|commit|connection 0||
1613219449217|1|statement|connection 0|SELECT * FROM     (SELECT sa.id, sa.authority_name AS oneName FROM system_user su INNER JOIN user_authority ua     ON su.id=ua.user_id INNER JOIN system_authority sa     ON sa.id=ua.authority_id WHERE parent = 0 AND su.id = ?) t1     INNER JOIN     (SELECT sa.authority_name AS twoName, sa.authority_url AS twoUrl, sa.parent FROM system_user su INNER JOIN user_authority ua     ON su.id=ua.user_id INNER JOIN system_authority sa     ON sa.id=ua.authority_id WHERE parent != 0 AND su.id = ?) t2     ON t1.id = t2.parent|SELECT * FROM     (SELECT sa.id, sa.authority_name AS oneName FROM system_user su INNER JOIN user_authority ua     ON su.id=ua.user_id INNER JOIN system_authority sa     ON sa.id=ua.authority_id WHERE parent = 0 AND su.id = 1) t1     INNER JOIN     (SELECT sa.authority_name AS twoName, sa.authority_url AS twoUrl, sa.parent FROM system_user su INNER JOIN user_authority ua     ON su.id=ua.user_id INNER JOIN system_authority sa     ON sa.id=ua.authority_id WHERE parent != 0 AND su.id = 1) t2     ON t1.id = t2.parent
1613219449221|1|commit|connection 0||
1613219451815|1|statement|connection 0|SELECT count(0) FROM rooms rm INNER JOIN room_type rt ON rm.room_type_id = rt.id WHERE not_del = '1'|SELECT count(0) FROM rooms rm INNER JOIN room_type rt ON rm.room_type_id = rt.id WHERE not_del = '1'
1613219451816|1|statement|connection 0|SELECT rm.room_num, rt.room_type_name, rt.room_price, rm.room_status FROM rooms rm INNER JOIN room_type rt ON rm.room_type_id = rt.id WHERE not_del = '1' LIMIT 4|SELECT rm.room_num, rt.room_type_name, rt.room_price, rm.room_status FROM rooms rm INNER JOIN room_type rt ON rm.room_type_id = rt.id WHERE not_del = '1' LIMIT 4
1613219453316|0|statement|connection 0|SELECT * FROM room_type|SELECT * FROM room_type
1613219455080|1|statement|connection 0|SELECT         rm.room_num,         rt.room_type_name,         rt.room_price,         rm.room_status         FROM         rooms rm         INNER JOIN         room_type rt         ON m.room_type_id = rt.id         WHERE not_del = '1'                       WHERE rm.room_type_id = ?|SELECT         rm.room_num,         rt.room_type_name,         rt.room_price,         rm.room_status         FROM         rooms rm         INNER JOIN         room_type rt         ON m.room_type_id = rt.id         WHERE not_del = '1'                       WHERE rm.room_type_id = '1'
1613219530103|0|statement|connection 0|SELECT id FROM system_user WHERE username=? AND pwd=?|SELECT id FROM system_user WHERE username='admin' AND pwd='d5d23b080c52f070e3dc61821f325c7d'
1613219530107|1|commit|connection 0||
1613219530110|1|statement|connection 0|SELECT * FROM     (SELECT sa.id, sa.authority_name AS oneName FROM system_user su INNER JOIN user_authority ua     ON su.id=ua.user_id INNER JOIN system_authority sa     ON sa.id=ua.authority_id WHERE parent = 0 AND su.id = ?) t1     INNER JOIN     (SELECT sa.authority_name AS twoName, sa.authority_url AS twoUrl, sa.parent FROM system_user su INNER JOIN user_authority ua     ON su.id=ua.user_id INNER JOIN system_authority sa     ON sa.id=ua.authority_id WHERE parent != 0 AND su.id = ?) t2     ON t1.id = t2.parent|SELECT * FROM     (SELECT sa.id, sa.authority_name AS oneName FROM system_user su INNER JOIN user_authority ua     ON su.id=ua.user_id INNER JOIN system_authority sa     ON sa.id=ua.authority_id WHERE parent = 0 AND su.id = 1) t1     INNER JOIN     (SELECT sa.authority_name AS twoName, sa.authority_url AS twoUrl, sa.parent FROM system_user su INNER JOIN user_authority ua     ON su.id=ua.user_id INNER JOIN system_authority sa     ON sa.id=ua.authority_id WHERE parent != 0 AND su.id = 1) t2     ON t1.id = t2.parent
1613219530114|0|commit|connection 0||
1613219532429|1|statement|connection 0|SELECT count(0) FROM rooms rm INNER JOIN room_type rt ON rm.room_type_id = rt.id WHERE not_del = '1'|SELECT count(0) FROM rooms rm INNER JOIN room_type rt ON rm.room_type_id = rt.id WHERE not_del = '1'
1613219532431|1|statement|connection 0|SELECT rm.room_num, rt.room_type_name, rt.room_price, rm.room_status FROM rooms rm INNER JOIN room_type rt ON rm.room_type_id = rt.id WHERE not_del = '1' LIMIT 4|SELECT rm.room_num, rt.room_type_name, rt.room_price, rm.room_status FROM rooms rm INNER JOIN room_type rt ON rm.room_type_id = rt.id WHERE not_del = '1' LIMIT 4
1613219533828|1|statement|connection 0|SELECT * FROM room_type|SELECT * FROM room_type
1613219535625|0|statement|connection 0|SELECT         rm.room_num,         rt.room_type_name,         rt.room_price,         rm.room_status         FROM         rooms rm         INNER JOIN         room_type rt         ON m.room_type_id = rt.id         WHERE not_del = '1'                       AND rm.room_type_id = ?|SELECT         rm.room_num,         rt.room_type_name,         rt.room_price,         rm.room_status         FROM         rooms rm         INNER JOIN         room_type rt         ON m.room_type_id = rt.id         WHERE not_del = '1'                       AND rm.room_type_id = '1'
1613222978789|1|statement|connection 0|SELECT id FROM system_user WHERE username=? AND pwd=?|SELECT id FROM system_user WHERE username='admin' AND pwd='d5d23b080c52f070e3dc61821f325c7d'
1613222978794|0|commit|connection 0||
1613222978798|2|statement|connection 0|SELECT * FROM     (SELECT sa.id, sa.authority_name AS oneName FROM system_user su INNER JOIN user_authority ua     ON su.id=ua.user_id INNER JOIN system_authority sa     ON sa.id=ua.authority_id WHERE parent = 0 AND su.id = ?) t1     INNER JOIN     (SELECT sa.authority_name AS twoName, sa.authority_url AS twoUrl, sa.parent FROM system_user su INNER JOIN user_authority ua     ON su.id=ua.user_id INNER JOIN system_authority sa     ON sa.id=ua.authority_id WHERE parent != 0 AND su.id = ?) t2     ON t1.id = t2.parent|SELECT * FROM     (SELECT sa.id, sa.authority_name AS oneName FROM system_user su INNER JOIN user_authority ua     ON su.id=ua.user_id INNER JOIN system_authority sa     ON sa.id=ua.authority_id WHERE parent = 0 AND su.id = 1) t1     INNER JOIN     (SELECT sa.authority_name AS twoName, sa.authority_url AS twoUrl, sa.parent FROM system_user su INNER JOIN user_authority ua     ON su.id=ua.user_id INNER JOIN system_authority sa     ON sa.id=ua.authority_id WHERE parent != 0 AND su.id = 1) t2     ON t1.id = t2.parent
1613222978801|0|commit|connection 0||
1613222980354|1|statement|connection 0|SELECT count(0) FROM in_room_info iri INNER JOIN rooms rm ON iri.room_id = rm.id INNER JOIN room_type rt ON rt.id = rm.room_type_id WHERE iri.status = '1'|SELECT count(0) FROM in_room_info iri INNER JOIN rooms rm ON iri.room_id = rm.id INNER JOIN room_type rt ON rt.id = rm.room_type_id WHERE iri.status = '1'
1613222980356|1|statement|connection 0|select iri.id, rm.room_num, rt.room_type_name, iri.customer_name, iri.gender, iri.idcard, iri.phone, iri.money, iri.create_date     FROM     in_room_info iri     INNER JOIN     rooms rm     ON iri.room_id = rm.id     INNER JOIN     room_type rt     ON rt.id = rm.room_type_id     WHERE iri.status = '1' LIMIT 4|select iri.id, rm.room_num, rt.room_type_name, iri.customer_name, iri.gender, iri.idcard, iri.phone, iri.money, iri.create_date     FROM     in_room_info iri     INNER JOIN     rooms rm     ON iri.room_id = rm.id     INNER JOIN     room_type rt     ON rt.id = rm.room_type_id     WHERE iri.status = '1' LIMIT 4
1613222980358|1|commit|connection 0||
1613222982508|0|statement|connection 0|SELECT count(0) FROM rooms rm INNER JOIN room_type rt ON rm.room_type_id = rt.id WHERE not_del = '1'|SELECT count(0) FROM rooms rm INNER JOIN room_type rt ON rm.room_type_id = rt.id WHERE not_del = '1'
1613222982509|0|statement|connection 0|SELECT rm.room_num, rt.room_type_name, rt.room_price, rm.room_status FROM rooms rm INNER JOIN room_type rt ON rm.room_type_id = rt.id WHERE not_del = '1' LIMIT 4|SELECT rm.room_num, rt.room_type_name, rt.room_price, rm.room_status FROM rooms rm INNER JOIN room_type rt ON rm.room_type_id = rt.id WHERE not_del = '1' LIMIT 4
1613222984683|0|statement|connection 0|SELECT * FROM room_type|SELECT * FROM room_type
1613222986088|1|statement|connection 0|SELECT         rm.room_num,         rt.room_type_name,         rt.room_price,         rm.room_status         FROM         rooms rm         INNER JOIN         room_type rt         ON m.room_type_id = rt.id         WHERE not_del = '1'                       AND rm.room_type_id = ?|SELECT         rm.room_num,         rt.room_type_name,         rt.room_price,         rm.room_status         FROM         rooms rm         INNER JOIN         room_type rt         ON m.room_type_id = rt.id         WHERE not_del = '1'                       AND rm.room_type_id = '1'
1613223030889|1|statement|connection 0|SELECT id FROM system_user WHERE username=? AND pwd=?|SELECT id FROM system_user WHERE username='admin' AND pwd='d5d23b080c52f070e3dc61821f325c7d'
1613223030893|0|commit|connection 0||
1613223030896|1|statement|connection 0|SELECT * FROM     (SELECT sa.id, sa.authority_name AS oneName FROM system_user su INNER JOIN user_authority ua     ON su.id=ua.user_id INNER JOIN system_authority sa     ON sa.id=ua.authority_id WHERE parent = 0 AND su.id = ?) t1     INNER JOIN     (SELECT sa.authority_name AS twoName, sa.authority_url AS twoUrl, sa.parent FROM system_user su INNER JOIN user_authority ua     ON su.id=ua.user_id INNER JOIN system_authority sa     ON sa.id=ua.authority_id WHERE parent != 0 AND su.id = ?) t2     ON t1.id = t2.parent|SELECT * FROM     (SELECT sa.id, sa.authority_name AS oneName FROM system_user su INNER JOIN user_authority ua     ON su.id=ua.user_id INNER JOIN system_authority sa     ON sa.id=ua.authority_id WHERE parent = 0 AND su.id = 1) t1     INNER JOIN     (SELECT sa.authority_name AS twoName, sa.authority_url AS twoUrl, sa.parent FROM system_user su INNER JOIN user_authority ua     ON su.id=ua.user_id INNER JOIN system_authority sa     ON sa.id=ua.authority_id WHERE parent != 0 AND su.id = 1) t2     ON t1.id = t2.parent
1613223030899|0|commit|connection 0||
1613223033773|1|statement|connection 0|SELECT count(0) FROM rooms rm INNER JOIN room_type rt ON rm.room_type_id = rt.id WHERE not_del = '1'|SELECT count(0) FROM rooms rm INNER JOIN room_type rt ON rm.room_type_id = rt.id WHERE not_del = '1'
1613223033774|0|statement|connection 0|SELECT rm.room_num, rt.room_type_name, rt.room_price, rm.room_status FROM rooms rm INNER JOIN room_type rt ON rm.room_type_id = rt.id WHERE not_del = '1' LIMIT 4|SELECT rm.room_num, rt.room_type_name, rt.room_price, rm.room_status FROM rooms rm INNER JOIN room_type rt ON rm.room_type_id = rt.id WHERE not_del = '1' LIMIT 4
1613223035614|0|statement|connection 0|SELECT * FROM room_type|SELECT * FROM room_type
1613223037162|1|statement|connection 0|SELECT         rm.room_num,         rt.room_type_name,         rt.room_price,         rm.room_status         FROM         rooms rm         INNER JOIN         room_type rt         ON rm.room_type_id = rt.id         WHERE not_del = '1'                       AND rm.room_type_id = ?|SELECT         rm.room_num,         rt.room_type_name,         rt.room_price,         rm.room_status         FROM         rooms rm         INNER JOIN         room_type rt         ON rm.room_type_id = rt.id         WHERE not_del = '1'                       AND rm.room_type_id = '1'
1613223069536|1|statement|connection 0|SELECT count(0) FROM rooms rm INNER JOIN room_type rt ON rm.room_type_id = rt.id WHERE not_del = '1'|SELECT count(0) FROM rooms rm INNER JOIN room_type rt ON rm.room_type_id = rt.id WHERE not_del = '1'
1613223069538|1|statement|connection 0|SELECT rm.room_num, rt.room_type_name, rt.room_price, rm.room_status FROM rooms rm INNER JOIN room_type rt ON rm.room_type_id = rt.id WHERE not_del = '1' LIMIT 4|SELECT rm.room_num, rt.room_type_name, rt.room_price, rm.room_status FROM rooms rm INNER JOIN room_type rt ON rm.room_type_id = rt.id WHERE not_del = '1' LIMIT 4
1613223071780|1|statement|connection 0|SELECT * FROM room_type|SELECT * FROM room_type
1613223073021|1|statement|connection 0|SELECT         rm.room_num,         rt.room_type_name,         rt.room_price,         rm.room_status         FROM         rooms rm         INNER JOIN         room_type rt         ON rm.room_type_id = rt.id         WHERE not_del = '1'                       AND rm.room_type_id = ?|SELECT         rm.room_num,         rt.room_type_name,         rt.room_price,         rm.room_status         FROM         rooms rm         INNER JOIN         room_type rt         ON rm.room_type_id = rt.id         WHERE not_del = '1'                       AND rm.room_type_id = '1'
1613223080289|1|statement|connection 0|SELECT         rm.room_num,         rt.room_type_name,         rt.room_price,         rm.room_status         FROM         rooms rm         INNER JOIN         room_type rt         ON rm.room_type_id = rt.id         WHERE not_del = '1'                                 AND rm.room_status = ?|SELECT         rm.room_num,         rt.room_type_name,         rt.room_price,         rm.room_status         FROM         rooms rm         INNER JOIN         room_type rt         ON rm.room_type_id = rt.id         WHERE not_del = '1'                                 AND rm.room_status = NULL
1613223086853|1|statement|connection 0|SELECT         rm.room_num,         rt.room_type_name,         rt.room_price,         rm.room_status         FROM         rooms rm         INNER JOIN         room_type rt         ON rm.room_type_id = rt.id         WHERE not_del = '1'                                 AND rm.room_status = ?|SELECT         rm.room_num,         rt.room_type_name,         rt.room_price,         rm.room_status         FROM         rooms rm         INNER JOIN         room_type rt         ON rm.room_type_id = rt.id         WHERE not_del = '1'                                 AND rm.room_status = NULL
1613223090517|1|statement|connection 0|SELECT         rm.room_num,         rt.room_type_name,         rt.room_price,         rm.room_status         FROM         rooms rm         INNER JOIN         room_type rt         ON rm.room_type_id = rt.id         WHERE not_del = '1'                                 AND rm.room_status = ?|SELECT         rm.room_num,         rt.room_type_name,         rt.room_price,         rm.room_status         FROM         rooms rm         INNER JOIN         room_type rt         ON rm.room_type_id = rt.id         WHERE not_del = '1'                                 AND rm.room_status = NULL
1613223095027|1|statement|connection 0|SELECT         rm.room_num,         rt.room_type_name,         rt.room_price,         rm.room_status         FROM         rooms rm         INNER JOIN         room_type rt         ON rm.room_type_id = rt.id         WHERE not_del = '1'                                 AND rm.room_status = ?|SELECT         rm.room_num,         rt.room_type_name,         rt.room_price,         rm.room_status         FROM         rooms rm         INNER JOIN         room_type rt         ON rm.room_type_id = rt.id         WHERE not_del = '1'                                 AND rm.room_status = NULL
1613223562037|0|statement|connection 0|SELECT * FROM room_type|SELECT * FROM room_type
1613223563867|0|statement|connection 0|SELECT         rm.room_num,         rt.room_type_name,         rt.room_price,         rm.room_status         FROM         rooms rm         INNER JOIN         room_type rt         ON rm.room_type_id = rt.id         WHERE not_del = '1'                       AND rm.room_type_id = ?|SELECT         rm.room_num,         rt.room_type_name,         rt.room_price,         rm.room_status         FROM         rooms rm         INNER JOIN         room_type rt         ON rm.room_type_id = rt.id         WHERE not_del = '1'                       AND rm.room_type_id = NULL
1613223565278|0|statement|connection 0|SELECT * FROM room_type|SELECT * FROM room_type
1613223566706|1|statement|connection 0|SELECT         rm.room_num,         rt.room_type_name,         rt.room_price,         rm.room_status         FROM         rooms rm         INNER JOIN         room_type rt         ON rm.room_type_id = rt.id         WHERE not_del = '1'                       AND rm.room_type_id = ?|SELECT         rm.room_num,         rt.room_type_name,         rt.room_price,         rm.room_status         FROM         rooms rm         INNER JOIN         room_type rt         ON rm.room_type_id = rt.id         WHERE not_del = '1'                       AND rm.room_type_id = NULL
1613223568098|0|statement|connection 0|SELECT count(0) FROM rooms rm INNER JOIN room_type rt ON rm.room_type_id = rt.id WHERE not_del = '1'|SELECT count(0) FROM rooms rm INNER JOIN room_type rt ON rm.room_type_id = rt.id WHERE not_del = '1'
1613223568099|0|statement|connection 0|SELECT rm.room_num, rt.room_type_name, rt.room_price, rm.room_status FROM rooms rm INNER JOIN room_type rt ON rm.room_type_id = rt.id WHERE not_del = '1' LIMIT 4|SELECT rm.room_num, rt.room_type_name, rt.room_price, rm.room_status FROM rooms rm INNER JOIN room_type rt ON rm.room_type_id = rt.id WHERE not_del = '1' LIMIT 4
1613223572050|1|statement|connection 0|SELECT         rm.room_num,         rt.room_type_name,         rt.room_price,         rm.room_status         FROM         rooms rm         INNER JOIN         room_type rt         ON rm.room_type_id = rt.id         WHERE not_del = '1'                                 AND rm.room_status = ?|SELECT         rm.room_num,         rt.room_type_name,         rt.room_price,         rm.room_status         FROM         rooms rm         INNER JOIN         room_type rt         ON rm.room_type_id = rt.id         WHERE not_del = '1'                                 AND rm.room_status = '0'
1613223620118|1|statement|connection 0|SELECT         rm.room_num,         rt.room_type_name,         rt.room_price,         rm.room_status         FROM         rooms rm         INNER JOIN         room_type rt         ON rm.room_type_id = rt.id         WHERE not_del = '1'                                 AND rm.room_status = ?|SELECT         rm.room_num,         rt.room_type_name,         rt.room_price,         rm.room_status         FROM         rooms rm         INNER JOIN         room_type rt         ON rm.room_type_id = rt.id         WHERE not_del = '1'                                 AND rm.room_status = NULL
1613223622202|0|statement|connection 0|SELECT * FROM room_type|SELECT * FROM room_type
1613223623985|0|statement|connection 0|SELECT         rm.room_num,         rt.room_type_name,         rt.room_price,         rm.room_status         FROM         rooms rm         INNER JOIN         room_type rt         ON rm.room_type_id = rt.id         WHERE not_del = '1'                       AND rm.room_type_id = ?|SELECT         rm.room_num,         rt.room_type_name,         rt.room_price,         rm.room_status         FROM         rooms rm         INNER JOIN         room_type rt         ON rm.room_type_id = rt.id         WHERE not_del = '1'                       AND rm.room_type_id = '1'
1613223627547|1|statement|connection 0|SELECT         rm.room_num,         rt.room_type_name,         rt.room_price,         rm.room_status         FROM         rooms rm         INNER JOIN         room_type rt         ON rm.room_type_id = rt.id         WHERE not_del = '1'                                 AND rm.room_status = ?|SELECT         rm.room_num,         rt.room_type_name,         rt.room_price,         rm.room_status         FROM         rooms rm         INNER JOIN         room_type rt         ON rm.room_type_id = rt.id         WHERE not_del = '1'                                 AND rm.room_status = '1'
1613223629969|1|statement|connection 0|SELECT * FROM room_type|SELECT * FROM room_type
1613223631685|1|statement|connection 0|SELECT         rm.room_num,         rt.room_type_name,         rt.room_price,         rm.room_status         FROM         rooms rm         INNER JOIN         room_type rt         ON rm.room_type_id = rt.id         WHERE not_del = '1'                       AND rm.room_type_id = ?|SELECT         rm.room_num,         rt.room_type_name,         rt.room_price,         rm.room_status         FROM         rooms rm         INNER JOIN         room_type rt         ON rm.room_type_id = rt.id         WHERE not_del = '1'                       AND rm.room_type_id = '3'
1613223636640|0|statement|connection 0|SELECT * FROM room_type|SELECT * FROM room_type
1613223638152|0|statement|connection 0|SELECT         rm.room_num,         rt.room_type_name,         rt.room_price,         rm.room_status         FROM         rooms rm         INNER JOIN         room_type rt         ON rm.room_type_id = rt.id         WHERE not_del = '1'                       AND rm.room_type_id = ?|SELECT         rm.room_num,         rt.room_type_name,         rt.room_price,         rm.room_status         FROM         rooms rm         INNER JOIN         room_type rt         ON rm.room_type_id = rt.id         WHERE not_del = '1'                       AND rm.room_type_id = '1'
1613223642681|0|statement|connection 0|SELECT * FROM room_type|SELECT * FROM room_type
